"","id","name","alt","abbr"
"2950","583","Computational Bioscience Research Center, King Abdullah University of Science and Technology","character(0)","Compu"
"2951","603","Consortium of Organizations for Strong-Motion Observation Systems","character(0)","Conso"
"2952","610","Copernicus Atmosphere Monitoring Service","character(0)","Coper"
"2953","621","Crustal Dynamics Data Information System","character(0)","Crust"
"2954","637","Danish Biodiversity Information Facility","character(0)","Danis"
"2955","645","Database Center for Life Science","character(0)","Datab"
"2956","655","Davis Arbovirus Research and Training","character(0)","Davis"
"2957","680","Department of Biomedical Informatics, Blavatnik Institute, Harvard Medical School","character(0)","Depar"
"2958","763","Digitarium - Digitisation Centre of the Finnish Museum of Natural History and the University of Eastern Finland","character(0)","Digit"
"2959","766","Disaster Information Management Research Center","character(0)","Disas"
"2960","784","D-PLACE Project","character(0)","DPLAC"
"2961","791","Dutch Association for Cardiology","character(0)","Dutch"
"2962","792","Dutch CardioVascular Alliance","character(0)","Dutch"
"2963","805","Earth Observing Laboratory, National Center for Atmospheric Research","character(0)","Earth"
"2964","806","Earth Observing System Data and Information System, Distributed Active Archive Centers, Earth Science Projects Division, Goddard Space Flight Center, NASA Headquarters","character(0)","Earth"
"2965","808","Earth Science Data and Information System Project, Earth Science Projects Division, Goddard Space Flight Center, NASA Headquarters","character(0)","Earth"
"2966","809","Earth Science Data Systems Program, Earth Science Projects Division, Goddard Space Flight Center, NASA Headquarters","character(0)","Earth"
"2967","811","Earth System Grid Federation","character(0)","Earth"
"2968","836","Electron Microscopy Data Bank Team, European Bioinformatics Institute","character(0)","Elect"
"2969","840","ELIXIR Czech Republic","character(0)","ELIXI"
"2970","841","ELIXIR Europe","character(0)","ELIXI"
"2971","844","ELIXIR Italy","character(0)","ELIXI"
"2972","855","EMODnet Biology","character(0)","EMODn"
"2973","860","Encyclopedia of Life","character(0)","Encyc"
"2974","864","ENVeurope","character(0)","ENVeu"
"2975","866","Environmental Data Initiative, Center for Limnology, University of Wisconsin, Madison","character(0)","Envir"
"2976","871","ENVRIplus","character(0)","ENVRI"
"2977","876","ERANET proposal Systems Biology Applications","character(0)","ERANE"
"2978","896","EUMORPHIA, European Commission","character(0)","EUMOR"
"2979","907","European Association for the Study of the Liver","character(0)","Europ"
"2980","916","European Commission CORDIS FP5","character(0)","Europ"
"2981","917","European Commission COSMOS FP7","character(0)","Europ"
"2982","918","European Commission FP6, EUMODIC project","character(0)","Europ"
"2983","919","European Commission FP6","character(0)","Europ"
"2984","928","European Environment Information and Observation Network","character(0)","Europ"
"2985","930","European FP6 Eurasnet project","character(0)","Europ"
"2986","935","European Infrastructure for Translational Medicine","character(0)","Europ"
"2987","937","European Marine Observation and Data Network","character(0)","Europ"
"2988","944","European Monitoring and Evaluation Programme","character(0)","Europ"
"2989","945","European Network, Embryos against Cancer","character(0)","Europ"
"2990","956","European Society for Toxicologic Pathology","character(0)","Europ"
"2991","977","Extension for Geosciences Task Group, Biodiversity Information Standards","character(0)","Exten"
"2992","978","Extracorporeal Life Support Organization","character(0)","Extra"
"2993","994","FAIRsFAIR (European Union Horizon 2020 Project)","character(0)","European Union Horizon 2020 Project"
"2994","2020","National Institute of Geophysics and Volcanology Milan","character(0)","Natio"
"2995","2031","National Institutes for Health/Office of Laboratory Animal Welfare","character(0)","Natio"
"2996","2033","National Institutes of Health Big Data to Knowledge","character(0)","Natio"
"2997","2036","National Institutes of Health Big Data to Knowledge BD2K-LINCS Data Coordination and Integration Center","character(0)","Natio"
"2998","2055","National Oceanic and Atmospheric Administration Coral Reef Conservation Program","character(0)","Natio"
"2999","2076","National Snow and Ice Data Center","character(0)","Natio"
"3000","2082","National Toxicology Program","character(0)","Natio"
"3001","2086","National Water Quality Monitoring Council, Advisory Committee on Water Information","character(0)","Natio"
"3002","2091","Natural Hazards Engineering Research Infrastructure","character(0)","Natur"
"3003","2106","NCI Center for Cancer Genomics","character(0)","NCICe"
"3004","2111","Nederlandse Vereniging voor Radiotherapie en Oncologie","character(0)","Neder"
"3005","2121","NetBiol","character(0)","NetBi"
"3006","2129","Netherlands Heart Registration","character(0)","Nethe"
"3007","2133","Network for the Detection of Atmospheric Composition Change","character(0)","Netwo"
"3008","2146","New Digital Research Infrastructure Organization","character(0)","NewDi"
"3009","2162","NIH Data Analysis and Coordination Center","character(0)","NIHDa"
"3010","2169","NIST Standard Reference Data Program","character(0)","NISTS"
"3011","2173","NOAA Climate Observations and Monitoring","character(0)","NOAAC"
"3012","2174","NOAA Climate Test Bed","character(0)","NOAAC"
"3013","2180","North Carolina Geographic Information Coordinating Council","character(0)","North"
"3014","2209","Object Management Group","character(0)","Objec"
"3015","2212","Observational Health Data Sciences and Informatics","character(0)","Obser"
"3016","2215","Observatoire des Sciences de l'Univers of Grenoble","character(0)","Obser"
"3017","2218","Ocean Biology Processing Group (OBPG), NASA Goddard Space Flight Center","character(0)","OBPG"
"3018","2221","OceanOPS","character(0)","Ocean"
"3019","2225","ODM2 Project","character(0)","ODM2P"
"3020","2253","Open Archives Initiative","character(0)","OpenA"
"3021","2255","openEHR Foundation","character(0)","openE"
"3022","2257","Open Government Data Platform India","character(0)","OpenG"
"3023","2259","Open Language Archive Community","character(0)","OpenL"
"3024","2266","Open Standards for Information Society","character(0)","OpenS"
"3025","2339","Polar Geospatial Center","character(0)","Polar"
"3026","2343","Polygenic Score Catalog","character(0)","Polyg"
"3027","2353","PREDEMICS (European Commission 2014-2017)","character(0)","European Commission 2014-2017"
"3028","2358","Principe Felipe Research Centre Computational Genomics Department","character(0)","Princ"
"3029","2376","Protein Unit for Research in Europe","character(0)","Prote"
"3030","2388","QMENTA","character(0)","QMENT"
"3031","2393","Quebec Bio-Imaging Network","character(0)","Quebe"
"3032","2394","Queensland Cyber Infrastructure Foundation","character(0)","Queen"
"3033","2412","REFLORA Programme","character(0)","REFLO"
"3034","2417","Regional Integrated Sciences and Assessments Program, Climate Program Office","character(0)","Regio"
"3035","2420","Remote Sensing and Technology Center of Japan","character(0)","Remot"
"3036","2423","Research Collaboratory for Structural Bioinformatics","character(0)","Resea"
"3037","2439","Rhone-Alpes Bioinformatics Center Platform","character(0)","Rhone"
"3038","2448","RIKEN Preventive Medicine & Diagnosis Innovation Program","character(0)","RIKEN"
"3039","2536","Seamount Biogeosciences Network","character(0)","Seamo"
"3040","2541","Seismic Hazard Harmonization in Europe Project, Seventh Framework Program of the European Commission","character(0)","Seism"
"3041","2546","Seoul National University Biomedical Informatics","character(0)","Seoul"
"3042","2551","Service de Donnees de la Observatoire Midi-Pyrenees AERIS","character(0)","Servi"
"3043","2587","Society of Toxicologic Pathology","character(0)","Socie"
"3044","2592","Solar Influences Data analysis Center","character(0)","Solar"
"3045","2598","South African Research Chairs Initiative, National Research Foundation","character(0)","South"
"3046","2606","Space Physics Archive Search and Extract Consortium","character(0)","Space"
"3047","2667","Surface Ocean - Lower Atmosphere Study","character(0)","Surfa"
"3048","2668","Surface Ocean Processes in the Anthropocene","character(0)","Surfa"
"3049","2670","Svalbard Integrated Arctic Earth Observing System","character(0)","Svalb"
"3050","2688","Swiss Seismological Service, ETH Zurich","character(0)","Swiss"
"3051","2717","Technical Subcommittee for Encoded Archival Standards, Society of American Archivists","character(0)","Techn"
"3052","2722","Technology Transformation Services, General Services Administration","character(0)","Techn"
"3053","2736","Text Encoding Initiative","character(0)","TextE"
"3054","2742","The American Society for Hematology Research Collaborative","character(0)","TheAm"
"3055","2752","The Child and Adolescent NeuroDevelopment Initiative","character(0)","TheCh"
"3056","2760","The Consultative Committee for Space Data Systems","character(0)","TheCo"
"3057","2761","The CORBEL Project","character(0)","TheCO"
"3058","2762","The CUCKOO Workgroup","character(0)","TheCU"
"3059","2763","The Dataverse Project","character(0)","TheDa"
"3060","2771","The European Entrepreneurs Campus project","character(0)","TheEu"
"3061","2789","The International Molecular Exchange Consortium","character(0)","TheIn"
"3062","2824","Thermodynamics Research Center, National Institute of Standards and Technology","character(0)","Therm"
"3063","2838","The Sudarsky Center for Computational Biology, Hebrew University of Jerusalem","character(0)","TheSu"
"3064","2843","The Unified Codes for Units of Measures Organization","character(0)","TheUn"
"3065","2871","Translational Gastroenterology Unit","character(0)","Trans"
"3066","2873","TREND group","character(0)","TREND"
"3067","2875","Tropopause, Institute of Meteorology and Climate Research, Karlsruhe Institute of Technology","character(0)","Tropo"
"3068","2885","UCL Experimental Cancer Medicine Centre","character(0)","UCLEx"
"3069","2888","UCSD Center for Research in Biological Systems","character(0)","UCSDC"
"3070","2903","UK Terminology Centre","character(0)","UKTer"
"3071","2917","Unit de Recherches en Gnomique Info","character(0)","Unitd"
"3072","2920","United European Gastroenterology","character(0)","Unite"
"3073","2921","United Methodist Committee on Relief","character(0)","Unite"
"3074","2954","United States Geoscience Information Network","character(0)","Unite"
"3075","2955","United States Integrated Ocean Observing System","character(0)","Unite"
"3076","2960","Universal Mutations Database","character(0)","Unive"
"3077","2997","University California Santa Cruz","character(0)","Unive"
